event_file,label,pred,ChannelLocation
VAN0016_290,1,0.58641213,central
VAN0016_455,1,0.4243316,central
VAN0016_328,1,0.46029794,central
VAN0016_497,1,0.3160362,central
VAN0016_173,1,0.33282104,central
VAN0016_235,1,0.4375871,central
VAN0016_141,1,0.39969665,central
VAN0016_42,1,0.105266795,central
VAN0016_304,0,0.086732954,central
VAN0016_472,0,0.090353124,central
VAN0016_89,0,0.0805415,central
VAN0016_92,1,0.1540951,central
VAN0016_237,1,0.2552822,central
VAN0016_300,1,0.62369555,central
VAN0016_284,1,0.36837438,central
VAN0016_20,1,0.34896368,central
VAN0016_281,1,0.5360347,central
VAN0016_205,1,0.21098293,central
VAN0016_443,1,0.20858118,central
VAN0016_482,1,0.755391,central
VAN0016_332,1,0.34909683,central
VAN0016_70,1,0.16609481,central
VAN0016_306,1,0.34832576,central
VAN0016_340,1,0.10309954,central
VAN0016_154,1,0.23148936,central
VAN0016_123,1,0.7761588,central
VAN0016_113,0,0.44971758,central
VAN0016_480,0,0.020769142,central
VAN0016_485,0,0.48090938,central
VAN0016_421,0,0.107533514,central
VAN0016_309,0,0.13475987,central
VAN0016_425,0,0.05990376,central
VAN0016_343,0,0.07180113,central
VAN0016_4,0,0.057946846,central
VAN0016_412,0,0.05970613,central
VAN0016_187,1,0.2790611,central
VAN0016_388,1,0.36705977,central
VAN0016_183,1,0.37125525,central
VAN0016_342,1,0.1919917,central
VAN0016_43,1,0.31945416,central
VAN0016_511,0,0.2942974,central
VAN0016_293,0,0.26240906,central
VAN0016_6,0,0.0731306,central
VAN0016_413,0,0.07410019,central
VAN0016_233,0,0.032933794,central
VAN0016_11,1,0.28188914,central
VAN0016_499,0,0.054452125,central
VAN0016_94,0,0.25871426,central
VAN0016_76,1,0.2602008,central
VAN0016_460,0,0.07342373,central
VAN0016_98,0,0.2082977,central
VAN0016_303,0,0.352166,central
VAN0016_375,0,0.22462451,central
VAN0016_46,0,0.27530915,central
VAN0016_68,1,0.13397965,central
VAN0016_129,0,0.033426918,central
VAN0016_54,0,0.12141046,central
VAN0016_224,0,0.13535737,central
VAN0016_344,0,0.04806387,central
VAN0016_175,0,0.072364576,central
VAN0016_227,0,0.077473916,central
VAN0016_324,0,0.17229144,central
VAN0016_16,0,0.18455218,central
VAN0016_362,0,0.32173505,central
VAN0016_217,0,0.21292995,central
VAN0016_135,0,0.032967106,central
VAN0016_466,0,0.19379628,central
VAN0016_414,0,0.055782665,central
VAN0016_53,0,0.055873085,central
VAN0016_487,0,0.116084196,central
VAN0016_0,0,0.06271907,central
VAN0016_476,0,0.07041699,central
VAN0016_192,0,0.015325635,central
VAN0016_501,0,0.10474622,central
VAN0016_114,0,0.13336772,central
VAN0016_313,0,0.363027,central
VAN0016_261,0,0.03926851,central
VAN0016_26,0,0.012029438,central
VAN0016_283,0,0.11981116,central
VAN0016_307,0,0.20259456,central
VAN0016_335,0,0.20493837,central
VAN0016_36,0,0.017981721,central
VAN0016_134,0,0.11712703,central
VAN0016_436,0,0.12477948,central
VAN0016_517,0,0.06853277,central
VAN0016_75,0,0.3418909,central
VAN0021_0,0,0.19060527,central
VAN0021_1,1,0.37852392,central
WASH0003_49,0,0.21282592,central
WASH0003_70,0,0.26310495,central
WASH0003_64,0,0.02236489,central
WASH0003_66,1,0.29165184,central
WASH0003_53,1,0.51033574,central
WASH0003_14,0,0.23012304,central
WASH0003_68,0,0.20513417,central
WASH0003_63,1,0.22713426,central
WASH0003_6,1,0.28657192,central
WASH0003_23,1,0.5493962,central
WASH0003_67,1,0.40192357,central
WASH0003_43,1,0.575396,central
WASH0003_56,0,0.16014159,central
WASH0003_38,0,0.15206665,central
WASH0003_65,1,0.45809934,central
WASH0003_17,0,0.24007998,central
WASH0003_21,0,0.16479927,central
WASH0003_45,1,0.06930522,central
WASH0003_37,1,0.30151471,central
WASH0003_46,1,0.6412342,central
WASH0003_12,0,0.004834379,central
WASH0003_62,1,0.63325936,central
WASH0003_40,0,0.033576753,central
WASH0003_55,0,0.16040331,central
WASH0003_41,1,0.15653315,central
WASH0003_59,1,0.10475819,central
WASH0003_13,1,0.23077816,central
WASH0003_58,1,0.16651428,central
WASH0003_20,1,0.50886756,central
WASH0003_18,0,0.07928729,central
WASH0003_39,0,0.25384068,central
WASH0003_11,1,0.21372533,central
WASH0003_10,1,0.056831,central
WASH0003_34,0,0.2222782,central
WASH0003_4,0,0.17662795,central
WASH0003_50,1,0.46355197,central
WASH0003_27,0,0.3139871,central
WASH0003_54,0,0.18724565,central
WASH0003_31,0,0.28196883,central
WASH0003_44,1,0.07909705,central
WASH0003_57,1,0.048426982,central
WASH0003_19,1,0.07680329,central
WASH0003_71,1,0.09469683,central
WASH0003_60,1,0.21709664,central
WASH0003_28,0,0.045398287,central
WASH0003_26,0,0.040521156,central
WASH0003_1,0,0.20166296,central
WASH0003_30,0,0.23478766,central
WASH0003_24,1,0.26432192,central
WASH0003_9,1,0.5044342,central
WASH0003_35,0,0.17292117,central
WASH0003_61,0,0.2485525,central
WASH0003_15,0,0.32437554,central
WASH0003_69,1,0.7802417,central
WASH0003_22,1,0.7251468,central
WASH0003_8,1,0.03915595,central
WASH0003_5,0,0.43862116,central
WASH0003_29,1,0.36093417,central
WASH0003_47,0,0.22570507,central
WASH0003_3,0,0.23315844,central
WASH0003_33,0,0.1704512,central
WASH0003_42,0,0.13279551,central
WASH0003_25,1,0.24040014,central
WASH0003_0,1,0.2784079,central
WASH0003_2,0,0.08088199,central
WASH0003_36,1,0.34833553,central
WASH0003_52,1,0.11924916,central
WASH0003_51,0,0.06180407,central
WASH0003_16,1,0.22010903,central
WASH0003_48,0,0.048887867,central
WASH0003_32,0,0.023359433,central
WASH0003_7,0,0.028532637,central
WASH0004_3,1,0.41045025,central
WASH0004_0,0,0.045668524,central
WASH0004_1,0,0.05123103,central
WASH0004_2,1,0.46110174,central
YALE0007_3,0,0.053382672,central
YALE0007_5,1,0.45257294,central
YALE0007_4,1,0.8327257,central
YALE0007_1,1,0.6197433,central
YALE0007_2,0,0.44952685,central
YALE0007_0,0,0.18114306,central
YALE0008_5,0,0.46678966,central
YALE0008_7,1,0.4218243,central
YALE0008_11,1,0.6145074,central
YALE0008_9,1,0.30981627,central
YALE0008_8,0,0.4410687,central
YALE0008_2,1,0.12397789,central
YALE0008_14,1,0.1527659,central
YALE0008_3,1,0.14548917,central
YALE0008_1,0,0.22965248,central
YALE0008_10,1,0.091311574,central
YALE0008_15,1,0.22337173,central
YALE0008_13,0,0.020071559,central
YALE0008_12,0,0.016509484,central
YALE0008_0,0,0.022935156,central
YALE0008_4,0,0.020045761,central
YALE0008_6,0,0.052461598,central
YALE0019_80,0,0.05840075,central
YALE0019_98,1,0.27198693,central
YALE0019_212,0,0.44887814,central
YALE0019_32,1,0.41931129,central
YALE0019_85,0,0.13443574,central
YALE0019_17,0,0.2379819,central
YALE0019_41,1,0.6535849,central
YALE0019_47,0,0.3113311,central
YALE0019_77,0,0.44785663,central
YALE0019_134,1,0.5239223,central
YALE0019_164,0,0.10865353,central
YALE0019_229,0,0.40188837,central
YALE0019_5,1,0.5015019,central
YALE0019_140,0,0.2586051,central
YALE0019_163,0,0.27477083,central
YALE0019_23,0,0.13229351,central
YALE0019_108,0,0.10253991,central
YALE0019_128,0,0.35540783,central
YALE0019_55,0,0.20046058,central
YALE0019_65,0,0.08685855,central
YALE0019_230,0,0.22885983,central
YALE0019_146,1,0.5031845,central
YALE0019_123,1,0.5235914,central
YALE0019_48,0,0.49390158,central
YALE0019_92,1,0.63778627,central
YALE0019_59,0,0.26236978,central
YALE0019_158,0,0.48717636,central
YALE0019_181,0,0.65407926,central
YALE0019_42,1,0.37911287,central
YALE0019_28,1,0.5207661,central
YALE0019_34,1,0.4590908,central
YALE0019_185,1,0.59523016,central
YALE0019_118,1,0.59299296,central
YALE0019_112,1,0.50534785,central
YALE0019_188,0,0.56544995,central
YALE0019_195,1,0.32772633,central
YALE0019_105,0,0.11646778,central
YALE0019_180,0,0.30269596,central
YALE0019_209,1,0.13487488,central
YALE0019_15,1,0.29013017,central
YALE0019_157,1,0.19458571,central
YALE0019_219,1,0.53928596,central
YALE0019_89,1,0.5968082,central
YALE0019_18,1,0.3737197,central
YALE0019_91,1,0.7134835,central
YALE0019_155,1,0.6849328,central
YALE0019_29,1,0.5501745,central
YALE0019_119,1,0.58162105,central
YALE0019_69,0,0.44967586,central
YALE0019_221,0,0.15220621,central
YALE0019_137,0,0.17370315,central
YALE0019_60,1,0.58815664,central
YALE0019_103,1,0.36475462,central
YALE0019_110,0,0.13414264,central
YALE0019_234,1,0.53823805,central
YALE0019_228,1,0.6366144,central
YALE0019_169,1,0.41985226,central
YALE0019_204,0,0.21407245,central
YALE0019_19,0,0.0721802,central
YALE0019_121,1,0.17848024,central
YALE0019_73,1,0.41007504,central
YALE0019_86,1,0.083949804,central
YALE0019_72,1,0.4608564,central
YALE0019_81,1,0.44046888,central
YALE0019_31,0,0.32344323,central
YALE0019_141,0,0.19338477,central
YALE0019_206,0,0.27838492,central
YALE0019_11,0,0.13025649,central
YALE0019_210,1,0.48571175,central
YALE0019_152,1,0.24810891,central
YALE0019_70,1,0.48512012,central
YALE0019_150,0,0.15724264,central
YALE0019_170,1,0.07479516,central
YALE0019_53,1,0.49849606,central
YALE0019_26,0,0.35053122,central
YALE0019_197,0,0.22443011,central
YALE0019_87,1,0.51262385,central
YALE0019_78,1,0.2051396,central
YALE0019_216,1,0.48711154,central
YALE0019_102,0,0.09683224,central
YALE0019_95,0,0.51703596,central
YALE0019_213,1,0.13358665,central
YALE0019_49,1,0.22244133,central
YALE0019_165,0,0.23552862,central
YALE0019_35,0,0.22097743,central
YALE0019_184,1,0.21894182,central
YALE0019_52,1,0.32320178,central
YALE0019_101,0,0.32801422,central
YALE0019_39,1,0.11729686,central
YALE0019_125,1,0.44502994,central
YALE0019_130,1,0.07902845,central
YALE0019_194,1,0.34376645,central
YALE0019_183,0,0.24477324,central
YALE0019_147,1,0.53090364,central
YALE0019_21,1,0.48202264,central
YALE0019_94,1,0.38563305,central
YALE0019_196,0,0.08526998,central
YALE0019_82,1,0.69910437,central
YALE0019_100,0,0.23040327,central
YALE0019_148,0,0.115857355,central
YALE0019_154,1,0.47625333,central
YALE0019_45,0,0.2759771,central
YALE0019_33,0,0.08273971,central
YALE0019_173,0,0.25001213,central
YALE0019_201,1,0.53550345,central
YALE0019_142,0,0.7062277,central
YALE0019_193,1,0.19752212,central
YALE0019_161,0,0.43222478,central
YALE0019_27,0,0.3663245,central
YALE0019_203,0,0.7984421,central
YALE0019_99,0,0.50523996,central
YALE0019_61,1,0.25222105,central
YALE0019_106,1,0.4565146,central
YALE0019_24,1,0.42200914,central
YALE0019_225,0,0.36422482,central
YALE0019_10,0,0.39198142,central
YALE0019_43,1,0.4245129,central
YALE0019_115,1,0.76098967,central
YALE0019_13,0,0.121305466,central
YALE0019_7,0,0.29282743,central
YALE0019_208,0,0.025479086,central
YALE0019_127,0,0.08974193,central
YALE0019_172,1,0.2311038,central
YALE0019_51,1,0.7562046,central
YALE0019_133,1,0.71032053,central
YALE0019_211,1,0.33185032,central
YALE0019_68,1,0.5016255,central
YALE0019_20,0,0.35867643,central
YALE0019_135,0,0.042375907,central
YALE0019_192,0,0.08173453,central
YALE0019_176,0,0.27417672,central
YALE0019_71,1,0.07703371,central
YALE0019_66,0,0.21364842,central
YALE0019_202,1,0.034635585,central
YALE0019_37,1,0.60761887,central
YALE0019_237,0,0.25793406,central
YALE0019_233,1,0.39713725,central
YALE0019_104,0,0.11367378,central
YALE0019_151,0,0.019950906,central
YALE0019_166,1,0.5997905,central
YALE0019_162,1,0.41904065,central
YALE0019_207,1,0.5029693,central
YALE0019_144,1,0.46123138,central
YALE0019_38,0,0.74090254,central
YALE0019_1,1,0.61066514,central
YALE0019_167,1,0.5260838,central
YALE0019_84,0,0.32579556,central
YALE0019_122,1,0.4379257,central
YALE0019_90,1,0.6157971,central
YALE0019_205,1,0.69814146,central
YALE0019_232,0,0.58828235,central
YALE0019_153,1,0.6207552,central
YALE0019_76,1,0.35755214,central
YALE0019_54,1,0.3743818,central
YALE0019_88,0,0.27024984,central
YALE0019_178,0,0.03934265,central
YALE0019_83,0,0.075385526,central
YALE0019_93,0,0.13025053,central
YALE0019_74,1,0.39574212,central
YALE0019_62,1,0.7362154,central
YALE0019_200,1,0.5249935,central
YALE0019_189,1,0.42722824,central
YALE0019_129,1,0.7607381,central
YALE0019_22,1,0.16569352,central
YALE0019_8,1,0.22519992,central
YALE0019_126,1,0.55751276,central
YALE0019_111,1,0.643595,central
YALE0019_235,1,0.21507147,central
YALE0019_14,1,0.52917236,central
YALE0019_160,0,0.1591765,central
YALE0019_6,1,0.2636127,central
YALE0019_136,1,0.58567303,central
YALE0019_174,0,0.10025021,central
YALE0019_156,0,0.098228656,central
YALE0019_64,0,0.28097305,central
YALE0019_12,1,0.4755006,central
YALE0019_109,1,0.14485909,central
YALE0019_57,1,0.7591121,central
YALE0019_46,0,0.115501046,central
YALE0019_217,1,0.37666592,central
YALE0019_0,1,0.3886017,central
YALE0019_30,0,0.2984711,central
YALE0019_222,0,0.31709233,central
YALE0019_2,0,0.1850306,central
YALE0019_58,0,0.2247728,central
YALE0019_9,1,0.2614659,central
YALE0019_236,1,0.05105385,central
YALE0019_145,0,0.07268834,central
YALE0019_231,1,0.46446034,central
YALE0019_25,0,0.2943381,central
YALE0019_198,1,0.16800407,central
YALE0019_116,0,0.118073575,central
YALE0019_67,1,0.039826512,central
YALE0019_132,1,0.45455238,central
YALE0019_159,0,0.19656794,central
YALE0019_44,0,0.56316835,central
YALE0019_218,0,0.012330809,central
YALE0019_56,0,0.14596725,central
YALE0019_3,0,0.2494321,central
YALE0019_75,1,0.4694704,central
YALE0019_215,1,0.31760144,central
YALE0019_50,0,0.05804419,central
YALE0019_96,0,0.17702176,central
YALE0019_114,1,0.49115032,central
YALE0019_107,1,0.41827926,central
YALE0019_182,0,0.14154658,central
YALE0019_138,1,0.33318046,central
YALE0019_63,0,0.3571268,central
YALE0019_97,0,0.061923776,central
YALE0019_220,0,0.048499677,central
YALE0019_149,0,0.20764922,central
YALE0019_113,0,0.06956264,central
YALE0019_16,0,0.26909477,central
YALE0019_143,0,0.09345832,central
YALE0019_224,0,0.18821329,central
YALE0019_171,1,0.39745095,central
YALE0019_179,0,0.4476231,central
YALE0019_168,0,0.12515174,central
YALE0019_227,0,0.2054237,central
YALE0019_124,0,0.23424008,central
YALE0019_131,1,0.27286297,central
YALE0019_191,0,0.012147118,central
YALE0019_120,0,0.16592321,central
YALE0019_187,0,0.01723928,central
YALE0019_190,0,0.45955226,central
YALE0019_4,1,0.8076402,central
YALE0019_139,0,0.29322985,central
YALE0019_186,0,0.06447213,central
YALE0019_40,1,0.09969327,central
YALE0019_226,0,0.025626844,central
YALE0019_223,1,0.25301766,central
YALE0019_117,0,0.047667522,central
YALE0019_177,1,0.6444959,central
YALE0019_214,0,0.47826558,central
YALE0019_79,0,0.13899796,central
YALE0019_199,0,0.58072543,central
YALE0019_36,0,0.021737486,central
YALE0019_175,0,0.042081825,central
ALB0004_6,0,0.07684521,general
ALB0004_4,0,0.07510388,general
ALB0004_1,1,0.10546565,general
ALB0004_0,1,0.6868462,general
ALB0004_7,0,0.22614172,general
ALB0004_3,0,0.35752192,general
ALB0004_5,1,0.53588694,general
ALB0004_2,1,0.9025049,general
ALB0012_1,0,0.016002178,general
ALB0012_0,1,0.043622833,general
BEA0003_3,0,3.420939e-05,general
BEA0003_25,1,8.9935995e-05,general
BEA0003_35,1,0.002181974,general
BEA0003_18,1,0.00016857221,general
BEA0003_41,1,0.0048383675,general
BEA0003_43,0,0.00020905683,general
BEA0003_1,1,0.010752587,general
BEA0003_57,1,7.206841e-05,general
BEA0003_28,1,0.0013842131,general
BEA0003_20,1,0.008524431,general
BEA0003_49,1,0.021148115,general
BEA0003_42,0,0.0013371832,general
BEA0003_32,0,4.3799137e-06,general
BEA0003_47,1,0.005160952,general
BEA0003_63,1,0.020997258,general
BEA0003_23,1,0.025066214,general
BEA0003_30,1,0.0011359547,general
BEA0003_19,0,4.8679427e-05,general
BEA0003_37,0,0.075443774,general
BEA0003_7,1,0.038988505,general
BEA0003_44,1,0.00034381798,general
BEA0003_14,1,0.00315106,general
BEA0003_67,0,2.1834e-05,general
BEA0003_6,0,0.00040006457,general
BEA0003_45,0,0.00013007708,general
BEA0003_34,1,1.1261229e-05,general
BEA0003_66,0,0.0031058076,general
BEA0003_10,0,2.6091521e-07,general
BEA0003_16,0,0.00010205013,general
BEA0003_65,1,0.009629281,general
BEA0003_53,1,0.026702508,general
BEA0003_70,0,0.012162532,general
BEA0003_58,0,8.3576175e-05,general
BEA0003_52,1,0.00078316,general
BEA0003_5,1,0.00024127329,general
BEA0003_40,1,0.01879527,general
BEA0003_54,0,9.623438e-05,general
BEA0003_27,0,0.0005950227,general
BEA0003_71,0,0.00035012103,general
BEA0003_26,1,0.00032939063,general
BEA0003_38,1,0.001284776,general
BEA0003_22,0,0.00021337403,general
BEA0003_36,1,0.008738814,general
BEA0003_24,1,0.0044350345,general
BEA0003_61,0,7.861694e-05,general
BEA0003_50,0,0.0012443495,general
BEA0003_68,1,3.9720057e-05,general
BEA0003_33,1,0.00091314426,general
BEA0003_59,1,2.2340131e-05,general
BEA0003_64,1,9.224609e-05,general
BEA0003_13,1,0.0039035622,general
BEA0003_56,0,2.79701e-06,general
BEA0003_11,0,2.3416678e-07,general
BEA0003_17,1,6.011206e-06,general
BEA0003_60,0,1.2864859e-06,general
BEA0003_2,0,7.407638e-08,general
BEA0003_46,1,5.389393e-05,general
BEA0003_9,0,2.6010086e-06,general
BEA0003_4,0,3.9601713e-07,general
BEA0003_55,0,3.561129e-07,general
BEA0003_0,0,1.1505392e-06,general
BEA0003_62,0,7.998512e-05,general
BEA0003_8,0,1.9661336e-08,general
BEA0003_39,0,3.0432295e-05,general
BEA0003_29,1,9.835615e-05,general
BEA0003_51,1,4.8142432e-05,general
BEA0003_12,0,5.428749e-09,general
BEA0003_21,0,6.9564226e-07,general
BEA0003_31,0,1.6839161e-07,general
BEA0003_15,1,9.72584e-05,general
BEA0003_48,0,1.9658524e-05,general
BEA0003_69,0,3.2199055e-06,general
COL0009_5,1,0.005032268,general
COL0009_2,0,0.010173993,general
COL0009_0,1,0.009312274,general
COL0009_3,0,0.007746856,general
COL0009_1,1,0.052303277,general
COL0009_4,0,0.13732009,general
MAYO0009_3,1,0.11291929,general
MAYO0009_1,0,0.1457728,general
MAYO0009_2,0,0.00923371,general
MAYO0009_0,1,0.2883646,general
MAYO0010_1,1,0.11423835,general
MAYO0010_3,0,0.3447687,general
MAYO0010_6,0,0.080898464,general
MAYO0010_0,1,0.058486752,general
MAYO0010_7,0,0.17307776,general
MAYO0010_8,0,0.20331268,general
MAYO0010_9,1,0.15118468,general
MAYO0010_4,0,0.18166281,general
MAYO0010_2,1,0.062251266,general
MAYO0010_5,1,0.61817956,general
MAYO0018_4,0,0.004694258,general
MAYO0018_57,0,0.013224901,general
MAYO0018_44,1,0.9253251,general
MAYO0018_128,1,0.9304661,general
MAYO0018_146,1,0.90496886,general
MAYO0018_151,1,0.7438804,general
MAYO0018_144,1,0.7718804,general
MAYO0018_124,1,0.72790956,general
MAYO0018_135,1,0.94422954,general
MAYO0018_147,1,0.85895467,general
MAYO0018_16,1,0.62284994,general
MAYO0018_156,1,0.9127254,general
MAYO0018_11,1,0.9176675,general
MAYO0018_49,1,0.8770503,general
MAYO0018_18,1,0.8222186,general
MAYO0018_126,1,0.8838947,general
MAYO0018_82,1,0.825548,general
MAYO0018_133,0,3.6778765e-05,general
MAYO0018_157,0,0.002534664,general
MAYO0018_121,0,0.11139624,general
MAYO0018_13,0,0.006024815,general
MAYO0018_77,0,0.006205217,general
MAYO0018_56,0,0.0047419625,general
MAYO0018_98,0,0.013845218,general
MAYO0018_1,0,0.0108420085,general
MAYO0018_163,1,0.33565107,general
MAYO0018_155,0,0.18819448,general
MAYO0018_43,0,0.0006242623,general
MAYO0018_75,0,0.007255719,general
MAYO0018_125,0,0.021769293,general
MAYO0018_152,0,0.15126307,general
MAYO0018_141,0,0.0001087367,general
MAYO0018_39,0,0.00554983,general
MAYO0018_46,1,0.9359666,general
MAYO0018_153,1,0.9343335,general
MAYO0018_28,1,0.9456417,general
MAYO0018_36,1,0.94542396,general
MAYO0018_21,1,0.91375905,general
MAYO0018_91,1,0.89279526,general
MAYO0018_60,1,0.72937,general
MAYO0018_48,1,0.9744709,general
MAYO0018_38,1,0.96643317,general
MAYO0018_33,1,0.9040212,general
MAYO0018_66,1,0.7616124,general
MAYO0018_52,0,0.031287447,general
MAYO0018_70,0,0.027881926,general
MAYO0018_94,0,0.021344746,general
MAYO0018_103,0,0.012697846,general
MAYO0018_88,0,0.026552202,general
MAYO0018_9,0,0.054575317,general
MAYO0018_117,1,0.9617478,general
MAYO0018_14,1,0.9327776,general
MAYO0018_143,1,0.91661125,general
MAYO0018_55,1,0.9561949,general
MAYO0018_79,1,0.95250905,general
MAYO0018_130,1,0.91512305,general
MAYO0018_108,1,0.9116163,general
MAYO0018_114,1,0.91432655,general
MAYO0018_0,1,0.93490803,general
MAYO0018_134,0,0.0011407351,general
MAYO0018_68,0,0.08761178,general
MAYO0018_76,0,0.007916555,general
MAYO0018_45,1,0.7121398,general
MAYO0018_63,0,0.00044936084,general
MAYO0018_167,0,0.0001222092,general
MAYO0018_84,0,0.0020200596,general
MAYO0018_96,0,0.024949273,general
MAYO0018_112,0,0.023460966,general
MAYO0018_140,0,0.0057733287,general
MAYO0018_136,0,0.0032521018,general
MAYO0018_166,1,0.96829534,general
MAYO0018_129,1,0.9733891,general
MAYO0018_5,1,0.90637213,general
MAYO0018_41,1,0.94877625,general
MAYO0018_149,1,0.98697853,general
MAYO0018_148,1,0.9788478,general
MAYO0018_109,1,0.958029,general
MAYO0018_34,1,0.86935896,general
