event_file,label,pred,SpikeLocation,ChannelLocation
MEG0032_350,1,0.5814489,temporal,general
MEG0032_244,1,0.18150072,temporal,general
MEG0032_52,1,0.043524526,temporal,general
MEG0032_57,1,0.5188419,temporal,general
MEG0032_339,0,2.9770048e-05,,general
MEG0032_132,0,0.0008229798,,general
MEG0032_361,0,0.0039120894,,general
MEG0032_23,0,0.0026346406,,general
MEG0032_352,0,3.2370855e-05,,general
MEG0032_393,0,0.010121402,,general
MEG0032_186,0,0.02366792,,general
MEG0032_122,0,0.01357536,,general
MEG0032_98,0,0.0081416,,general
MEG0032_103,0,2.8485976e-05,,general
MEG0032_30,0,0.003352792,,general
MEG0032_293,0,0.0011770625,,general
MEG0032_7,0,0.0026547948,,general
MEG0032_155,0,0.00012828545,,general
MEG0032_366,0,0.007167616,,general
MEG0032_298,0,4.494213e-05,,general
MEG0032_94,0,2.2058503e-05,,general
MEG0032_11,1,0.36342993,temporal,general
MEG0032_344,0,0.00035259352,,general
MEG0032_112,0,0.026181344,,general
MEG0032_235,0,1.3965848e-08,,general
MEG0032_199,0,4.824796e-05,,general
MEG0032_181,1,0.38718644,,general
MEG0032_89,1,0.4068592,temporal,general
MEG0032_246,1,0.5517018,temporal,general
MEG0032_130,1,0.46091563,temporal,general
MEG0032_41,1,0.5729571,temporal,general
MEG0032_297,1,0.6293967,temporal,general
MEG0032_164,1,0.7306595,temporal,general
MEG0032_143,1,0.6231284,temporal,general
MEG0032_312,1,0.42416897,temporal,general
MEG0032_209,1,0.2118587,temporal,general
MEG0032_236,1,0.24312748,temporal,general
MEG0032_125,1,0.06918524,temporal,general
MEG0032_92,1,0.38330224,temporal,general
MEG0032_153,1,0.5761392,temporal,general
MEG0032_31,1,0.09726706,temporal,general
MEG0032_245,0,0.034485366,,general
MEG0032_69,0,0.0151446685,,general
MEG0032_225,0,0.014437508,,general
MEG0032_117,0,0.13522108,,general
MEG0032_211,1,0.46150863,temporal,general
MEG0032_263,0,0.00018332183,,general
MEG0032_365,0,0.34030825,,general
MEG0032_157,0,8.212331e-05,,general
MEG0032_276,0,0.00021285041,,general
MEG0032_395,0,0.0013927029,,general
MEG0032_2,0,0.013722022,,general
MEG0032_271,0,0.042422228,,general
MEG0032_369,0,0.007552397,,general
MEG0032_270,0,0.1694697,,general
MEG0032_93,0,0.010480335,,general
MEG0032_0,0,0.0003489795,,general
MEG0032_6,0,0.07949902,,general
MEG0032_243,1,0.31310597,temporal,general
MEG0032_310,1,0.4314191,temporal,general
MEG0032_217,1,0.07131493,temporal,general
MEG0032_289,1,0.05660773,temporal,general
MEG0032_37,1,0.061227698,temporal,general
MEG0032_256,1,0.24304983,temporal,general
MEG0032_291,1,0.1638136,temporal,general
MEG0032_154,1,0.066596486,temporal,general
MEG0032_141,1,0.4027484,temporal,general
MEG0032_21,1,0.25996488,temporal,general
MEG0032_356,1,0.20669411,temporal,general
MEG0032_101,1,0.33566946,temporal,general
MEG0032_35,1,0.32836345,temporal,general
MEG0032_36,1,0.23309098,temporal,general
MEG0032_82,1,0.3417204,temporal,general
MEG0032_206,1,0.41174424,temporal,general
MEG0032_191,0,0.0029633516,,general
MEG0032_280,0,0.00019468927,,general
MEG0032_320,0,0.026320709,,general
MEG0032_379,0,0.0014749377,,general
MEG0032_193,0,0.0036044524,,general
MEG0032_124,0,0.0021848641,,general
MEG0032_24,0,0.00085270515,,general
MEG0032_183,0,0.0005255766,,general
MEG0032_48,0,0.00012790337,,general
MEG0032_60,1,0.18486115,temporal,general
MEG0032_299,1,0.25996944,temporal,general
MEG0032_120,1,0.17837363,temporal,general
MEG0032_240,1,0.33402076,,general
MEG0032_62,1,0.7018,,general
MEG0032_65,1,0.6127895,,general
MEG0032_201,1,0.6571222,,general
MEG0032_85,1,0.60923845,temporal,general
MEG0032_8,1,0.60384715,temporal,general
MEG0032_381,1,0.43546048,temporal,general
MEG0032_59,1,0.2826591,temporal,general
MEG0032_5,1,0.27116412,temporal,general
MEG0032_250,0,0.07921682,,general
MEG0032_133,0,0.19722846,,general
MEG0032_347,0,0.03156315,,general
MEG0032_253,0,0.0067580068,,general
MEG0032_273,0,0.07484737,,general
MEG0032_294,0,0.06559905,,general
MEG0032_342,0,0.067254215,,general
MEG0032_251,0,0.38626167,,general
MEG0032_224,0,0.046712257,,general
MEG0032_375,0,0.016934184,,general
MEG0032_274,1,0.49805945,temporal,general
MEG0032_33,1,0.26824245,temporal,general
MEG0032_311,1,0.44338423,temporal,general
MEG0032_287,1,0.63859564,temporal,general
MEG0032_357,1,0.6333007,temporal,general
MEG0032_151,1,0.44747967,temporal,general
MEG0032_190,0,0.068156876,,general
MEG0032_179,0,0.11391134,,general
MEG0032_208,0,0.24597225,,general
MEG0032_330,0,0.002633339,,general
MEG0032_47,0,0.39169437,,general
MEG0032_348,0,0.09455284,,general
MEG0032_100,0,0.00042114814,,general
MEG0032_116,1,0.2198423,temporal,general
MEG0032_172,1,0.16860089,temporal,general
MEG0032_266,1,0.33153325,temporal,general
MEG0032_91,1,0.35378268,temporal,general
MEG0032_17,1,0.17819037,temporal,general
MEG0032_391,0,0.002401562,,general
MEG0032_227,0,0.0023387547,,general
MEG0032_114,0,0.04973402,,general
MEG0032_66,0,0.027756581,,general
MESC0007_2,0,0.028453302,,general
MESC0007_0,1,0.005643688,temporal,general
MESC0007_3,1,0.039685488,temporal,general
MESC0007_1,0,0.113500714,,general
MESC0013_1,0,0.68105114,,general
MESC0013_6,1,0.44478482,occipital,general
MESC0013_0,0,0.002929296,,general
MESC0013_7,0,0.00028589193,,general
MESC0013_2,1,0.0072773113,temporal,general
MESC0013_3,1,0.026111469,temporal,general
MESC0013_5,0,0.068724334,,general
MESC0013_4,1,0.016365716,temporal,general
MGH0002_1,0,0.00028476462,,general
MGH0002_3,0,0.051781327,,general
MGH0002_0,1,0.70588887,,general
MGH0002_2,1,0.5677282,,general
MUSC0004_3,1,0.06492189,temporal,general
MUSC0004_1,1,0.032285858,temporal,general
MUSC0004_0,0,1.5174622e-05,,general
MUSC0004_2,0,0.003474329,,general
NYU0014_48,0,6.99882e-05,,general
NYU0014_5,0,0.0011994633,,general
NYU0014_34,1,0.47255173,temporal,general
NYU0014_30,1,0.24832511,temporal,general
NYU0014_27,1,0.3673095,temporal,general
NYU0014_16,0,0.00411968,,general
NYU0014_59,1,0.2844989,temporal,general
NYU0014_10,1,0.14147753,frontal,general
NYU0014_66,0,0.013566922,,general
NYU0014_49,1,0.043400995,frontal,general
NYU0014_51,0,0.08408177,,general
NYU0014_60,1,0.061099064,,general
NYU0014_33,1,0.11326571,frontal,general
NYU0014_19,1,0.10132337,,general
NYU0014_53,1,0.26427948,temporal,general
NYU0014_68,1,0.030434383,,general
NYU0014_43,1,0.11897324,temporal,general
NYU0014_39,0,0.00023297587,,general
NYU0014_45,0,0.06184818,,general
NYU0014_17,0,0.15647583,,general
NYU0014_36,0,0.1540168,,general
NYU0014_40,0,0.03925474,,general
NYU0014_22,0,0.0078050955,,general
NYU0014_31,1,0.22186436,temporal,general
NYU0014_11,1,0.07857676,,general
NYU0014_3,1,0.6637141,temporal,general
NYU0014_35,1,0.014403616,frontal,general
NYU0014_26,0,0.07932176,,general
NYU0014_24,0,0.102190636,,general
NYU0014_42,1,0.19316432,frontal,general
NYU0014_64,1,0.7265185,frontal,general
NYU0014_32,0,6.4826694e-05,,general
NYU0014_7,0,0.044683374,,general
NYU0014_69,0,0.11043656,,general
NYU0014_46,0,0.1360468,,general
NYU0014_57,0,0.17041728,,general
NYU0014_13,0,0.16433735,,general
NYU0014_47,0,0.06806564,,general
NYU0014_6,0,0.15035033,,general
NYU0014_56,1,0.40930805,temporal,general
NYU0014_44,1,0.5585296,,general
NYU0014_4,1,0.7942369,temporal,general
NYU0014_58,1,0.4053977,temporal,general
NYU0014_20,1,0.11999906,frontal,general
NYU0014_0,1,0.00018010767,,general
NYU0014_61,0,0.07246492,,general
NYU0014_54,0,0.018746207,,general
NYU0014_55,1,0.2907115,,general
NYU0014_52,1,0.58967924,,general
NYU0014_63,1,0.43367726,,general
NYU0014_50,1,0.23623002,,general
NYU0014_15,1,0.7864926,frontal,general
NYU0014_14,1,0.21178977,frontal,general
NYU0014_37,0,0.54027945,,general
NYU0014_2,1,0.6179099,,general
NYU0014_21,0,0.35525474,,general
NYU0014_12,0,0.00021321968,,general
NYU0014_23,0,0.108503096,,general
NYU0014_38,1,0.2718366,,general
NYU0014_41,1,0.474211,,general
NYU0014_1,0,0.2674715,,general
NYU0014_18,0,0.0025639897,,general
NYU0014_29,0,0.023209993,,general
NYU0014_65,1,0.025125783,temporal,general
NYU0014_62,0,0.008006437,,general
NYU0014_8,0,0.48207986,,general
NYU0014_9,0,0.01506715,,general
NYU0014_70,0,0.24283744,,general
NYU0014_71,0,8.370691e-05,,general
NYU0014_67,0,0.5800124,,general
NYU0014_28,1,0.6703865,temporal,general
NYU0014_25,1,0.41730404,temporal,general
NYU0032_16,0,0.0029706836,,general
NYU0032_25,0,0.002532555,,general
NYU0032_35,0,0.0078111906,,general
NYU0032_42,1,0.003069281,temporal,general
NYU0032_30,1,0.081413694,temporal,general
NYU0032_19,0,0.0013276486,,general
NYU0032_22,1,0.06282366,,general
NYU0032_40,0,0.1520256,,general
NYU0032_29,0,0.0074536516,,general
NYU0032_34,1,0.53826785,,general
NYU0032_21,1,0.038986556,temporal,general
NYU0032_31,1,0.053013362,temporal,general
NYU0032_49,0,0.0036427614,,general
NYU0032_41,1,0.00046649418,temporal,general
NYU0032_37,1,0.1175113,temporal,general
NYU0032_9,0,0.020723099,,general
NYU0032_2,0,0.16576941,,general
NYU0032_48,0,0.1437079,,general
NYU0032_27,1,0.20460866,temporal,general
NYU0032_33,0,0.4605709,,general
NYU0032_51,0,0.01122321,,general
NYU0032_26,1,0.41037226,temporal,general
NYU0032_38,0,0.18463404,,general
NYU0032_12,1,0.09651532,temporal,general
NYU0032_3,1,0.0067788754,temporal,general
NYU0032_39,1,0.62350976,temporal,general
NYU0032_18,1,0.13630942,temporal,general
NYU0032_44,0,0.008249956,,general
NYU0032_11,0,0.010602964,,general
NYU0032_1,1,0.10848668,temporal,general
NYU0032_20,1,0.0921626,temporal,general
NYU0032_32,1,0.13463482,temporal,general
NYU0032_0,0,0.056994338,,general
NYU0032_4,0,0.43149415,,general
NYU0032_5,0,0.29225326,,general
NYU0032_47,1,0.4176557,,general
NYU0032_24,1,0.09575083,temporal,general
NYU0032_45,1,0.039680026,temporal,general
NYU0032_36,1,0.2889454,temporal,general
NYU0032_46,1,0.10646569,temporal,general
NYU0032_13,0,0.0043022525,,general
NYU0032_7,1,0.0070604444,temporal,general
NYU0032_14,0,0.011065636,,general
NYU0032_43,0,0.13544522,,general
NYU0032_50,0,0.22298656,,general
NYU0032_28,0,0.14064322,,general
NYU0032_17,1,0.32428193,temporal,general
NYU0032_10,0,0.020535514,,general
NYU0032_8,0,0.13688534,,general
NYU0032_6,1,0.06519601,temporal,general
NYU0032_23,1,0.05087585,temporal,general
NYU0032_15,0,7.187761e-05,,general
NYU0041_0,1,0.00011602672,frontal,general
NYU0041_25,1,0.09842956,frontal,general
NYU0041_6,1,0.071390934,temporal,general
NYU0041_14,0,0.0069633406,,general
NYU0041_16,0,0.017317655,,general
NYU0041_20,1,0.00049125735,,general
NYU0041_3,1,0.0186343,,general
NYU0041_28,1,0.0018026559,temporal,general
NYU0041_5,0,0.0040459577,,general
NYU0041_2,1,0.03042724,,general
NYU0041_24,1,0.0003551133,,general
NYU0041_21,1,0.16363707,temporal,general
NYU0041_8,0,6.7376335e-05,,general
NYU0041_12,0,0.27614528,,general
NYU0041_11,0,0.018305685,,general
NYU0041_17,1,0.0012616141,,general
NYU0041_15,0,0.3151658,,general
NYU0041_7,0,0.008228997,,general
NYU0041_26,0,0.0076820627,,general
NYU0041_29,1,0.0014568967,,general
NYU0041_13,0,0.00042448824,,general
NYU0041_19,0,0.008371213,,general
NYU0041_18,0,0.0122188395,,general
NYU0041_4,1,2.0532954e-05,,general
NYU0041_23,1,0.0003938415,,general
NYU0041_1,1,0.0011398314,,general
NYU0041_10,0,0.0006381046,,general
NYU0041_22,1,0.0063010827,,general
NYU0041_9,0,0.006210827,,general
NYU0041_27,0,3.5106383e-05,,general
RMH0002_8,1,0.59945816,temporal,general
RMH0002_9,0,0.00064053154,,general
RMH0002_6,0,0.00074943394,,general
RMH0002_15,1,0.60824,,general
RMH0002_10,0,0.2190777,,general
RMH0002_0,1,0.2374952,temporal,general
RMH0002_2,1,0.09866013,temporal,general
RMH0002_1,1,0.40309924,,general
RMH0002_14,1,0.35221753,temporal,general
RMH0002_5,0,0.118761376,,general
RMH0002_3,0,0.02654347,,general
RMH0002_13,0,0.0153149245,,general
RMH0002_7,1,0.03404746,,general
RMH0002_11,1,0.17911373,,general
RMH0002_12,0,0.05489893,,general
RMH0002_4,0,0.16849862,,general
RMH0009_1,0,0.14107674,,general
RMH0009_0,1,0.64087373,temporal,general
RMH0010_3,0,0.054933958,,general
RMH0010_5,0,0.0672906,,general
RMH0010_4,0,0.5279402,,general
RMH0010_0,1,0.42159647,,general
RMH0010_1,1,0.44554153,,general
RMH0010_2,1,0.37376273,,general
UAB0001_25,0,0.0004096489,,general
UAB0001_2,0,0.0021319897,,general
UAB0001_20,1,0.77773994,,general
UAB0001_27,0,0.17501934,,general
UAB0001_24,0,0.06242134,,general
UAB0001_11,1,0.30569932,,general
UAB0001_14,0,0.109143205,,general
UAB0001_18,0,0.00015439429,,general
UAB0001_15,0,0.004865196,,general
UAB0001_0,1,0.8740254,,general
UAB0001_21,1,0.6270705,,general
UAB0001_19,1,0.29541183,,general
UAB0001_17,1,0.36048517,,general
UAB0001_3,0,0.020474626,,general
UAB0001_12,1,0.6995941,,general
UAB0001_22,1,0.06855354,frontal,general
UAB0001_26,1,0.06078146,,general
UAB0001_1,0,0.016757105,,general
UAB0001_7,1,0.8218778,central,general
UAB0001_5,0,0.03231578,,general
UAB0001_6,1,0.14488237,,general
UAB0001_16,0,0.0010044388,,general
UAB0001_8,0,0.08032097,,general
UAB0001_13,0,0.06727297,,general
UAB0001_23,0,0.37636372,,general
UAB0001_10,1,0.08166459,frontal,general
UAB0001_9,1,0.018125718,,general
UAB0001_4,1,0.042928077,,general
UAB0005_545,0,6.0494345e-05,,general
UAB0005_279,0,0.0013088787,,general
UAB0005_144,0,9.603251e-05,,general
UAB0005_219,0,0.00014060234,,general
UAB0005_473,0,0.0006600642,,general
UAB0005_289,0,0.0001627074,,general
UAB0005_455,0,6.380551e-06,,general
UAB0005_493,0,0.00087540306,,general
UAB0005_72,0,6.495888e-05,,general
UAB0005_607,0,0.0014618502,,general
UAB0005_552,0,0.0030853387,,general
UAB0005_268,0,0.0051506213,,general
UAB0005_288,0,0.0003339123,,general
UAB0005_348,0,0.0018675437,,general
UAB0005_367,0,3.7793186e-05,,general
UAB0005_101,0,5.3580825e-05,,general
UAB0005_73,0,9.932848e-06,,general
UAB0005_391,0,5.5663186e-06,,general
UAB0005_603,0,6.32216e-05,,general
UAB0005_15,0,0.00031781194,,general
UAB0005_547,0,0.00010699892,,general
UAB0005_319,0,0.0011840707,,general
UAB0005_171,0,6.4677233e-06,,general
UAB0005_520,0,0.022604367,,general
UAB0005_314,0,0.00033252945,,general
UAB0005_569,0,6.478381e-05,,general
UAB0005_530,0,4.140835e-05,,general
UAB0005_39,0,1.0080986e-05,,general
UAB0005_133,0,1.8176492e-05,,general
UAB0005_5,0,3.810643e-06,,general
UAB0005_388,0,0.023831002,,general
UAB0005_491,1,0.0059581734,,general
UAB0005_47,0,0.0008095846,,general
UAB0005_225,0,0.00065986393,,general
UAB0005_519,0,9.335682e-06,,general
UAB0005_601,0,0.00041473654,,general
UAB0005_18,0,3.6717965e-06,,general
UAB0005_496,0,0.0014445425,,general
UAB0005_166,0,0.00044627662,,general
UAB0005_494,0,0.0008859315,,general
UAB0005_471,0,1.2101289e-06,,general
UAB0005_91,0,0.00015677982,,general
UAB0005_87,1,0.005473859,temporal,general
UAB0005_104,0,0.00045567498,,general
UAB0005_442,0,7.4257837e-06,,general
UAB0005_330,0,2.4428753e-05,,general
UAB0005_327,0,0.0006177854,,general
UAB0005_197,1,0.018690363,temporal,general
UAB0005_452,0,1.4739874e-06,,general
UAB0005_161,1,0.00814277,temporal,general
UAB0005_543,1,0.0024723234,temporal,general
UAB0005_227,1,0.0003311223,,general
UAB0005_371,0,9.156215e-06,,general
UAB0005_233,1,0.00024049287,,general
UAB0005_461,1,0.00020841339,,general
UAB0005_351,1,0.0027794114,,general
UAB0005_173,0,1.0636484e-05,,general
UAB0005_450,0,4.0293664e-05,,general
UAB0005_604,0,0.012301824,,general
UAB0005_610,0,0.00036239895,,general
UAB0005_383,0,0.0006916519,,general
UAB0005_582,1,0.01868547,temporal,general
UAB0005_270,1,0.025843905,temporal,general
UAB0005_184,1,0.0034029034,,general
UAB0005_45,0,2.1648723e-06,,general
UAB0005_64,0,6.405823e-05,,general
UAB0005_486,0,1.9653957e-07,,general
UAB0005_290,0,1.4309898e-05,,general
UAB0005_567,1,0.0015159076,,general
UAB0005_573,0,1.505604e-06,,general
UAB0005_89,0,0.0019263,,general
UAB0005_499,0,7.955807e-05,,general
UAB0005_222,0,0.000101257894,,general
UAB0005_142,1,0.0017804496,,general
UAB0005_399,0,0.00055095705,,general
UAB0005_50,0,0.0030030792,,general
UAB0005_160,0,4.8220125e-05,,general
UAB0005_310,0,2.7681499e-05,,general
UAB0005_232,0,0.0020828173,,general
UAB0005_406,0,1.9238478e-06,,general
UAB0005_12,1,0.0066102524,temporal,general
UAB0005_580,1,2.4623729e-05,temporal,general
UAB0005_176,1,0.0013175944,,general
UAB0005_265,1,0.0001761625,temporal,general
UAB0005_599,1,0.00035049723,temporal,general
UAB0005_325,1,0.0064800032,,general
UAB0005_56,1,4.596666e-07,temporal,general
UAB0005_178,1,0.00016032676,temporal,general
UAB0005_287,0,0.00020692952,,general
UAB0005_480,0,2.288325e-05,,general
UAB0005_280,0,0.0009512238,,general
UAB0005_188,0,7.03912e-05,,general
UAB0005_329,0,0.0002458847,,general
UAB0005_76,0,0.000522825,,general
UAB0005_218,0,3.8853673e-06,,general
UAB0005_516,0,1.3487475e-05,,general
UAB0005_80,0,6.2919615e-05,,general
UAB0005_49,0,9.96249e-05,,general
UAB0005_583,0,0.00019694395,,general
UAB0005_4,0,0.00033778438,,general
UAB0005_66,0,3.845346e-06,,general
UAB0005_510,0,2.6971462e-05,,general
UAB0005_224,1,0.001463606,,general
UAB0005_595,0,2.172795e-07,,general
UAB0005_465,0,0.00041899655,,general
UAB0005_609,0,2.144842e-06,,general
UAB0005_163,1,0.0013742016,,general
UAB0005_345,0,6.5360655e-05,,general
UAB0005_237,0,6.1691475e-07,,general
UAB0005_372,1,0.00058234,,general
UAB0005_447,1,0.0014278392,,general
UAB0005_59,1,2.105036e-05,,general
UAB0005_521,0,0.000504414,,general
UAB0005_357,0,1.1648283e-05,,general
UAB0005_544,0,0.0025672305,,general
UAB0005_198,1,0.0019096968,,general
UAB0005_134,0,3.0669362e-05,,general
UAB0005_257,0,3.3748875e-05,,general
UAB0005_162,1,0.00013334307,temporal,general
UAB0005_192,0,0.00039510918,,general
UAB0005_249,0,3.0416017e-05,,general
UAB0005_278,0,0.0107081905,,general
UAB0005_148,0,1.7825103e-05,,general
UAB0005_352,0,5.751913e-06,,general
UAB0005_236,0,9.958207e-05,,general
UAB0005_566,0,1.1295196e-05,,general
UAB0005_448,1,1.663374e-05,temporal,general
UAB0005_363,1,0.00022503281,,general
UAB0005_386,0,0.00017562161,,general
UAB0005_598,0,0.008178664,,general
UAB0005_128,0,0.0009833894,,general
UAB0005_62,1,1.1166563e-05,,general
UAB0005_238,0,0.0010359939,,general
UAB0005_291,0,9.619025e-05,,general
UAB0005_214,0,9.935805e-06,,general
UAB0005_426,0,0.00092194125,,general
UAB0005_151,1,0.005882053,,general
UAB0005_350,1,0.0039246185,,general
UAB0005_559,0,2.0529704e-05,,general
UAB0005_394,0,0.00044299942,,general
UAB0005_443,0,0.0001632057,,general
UAB0005_113,0,6.169018e-07,,general
UAB0005_336,0,0.0036950414,,general
UAB0005_252,0,1.5683705e-06,,general
UAB0005_339,0,0.00073872064,,general
UAB0005_79,0,0.00016982431,,general
UAB0005_32,0,0.00016163471,,general
UAB0005_33,0,0.00032587236,,general
UAB0005_159,0,1.483495e-06,,general
UAB0005_292,0,2.4275643e-05,,general
UAB0005_515,0,4.92636e-05,,general
UAB0005_63,0,0.00081747153,,general
UAB0005_100,0,1.389227e-05,,general
UAB0005_313,0,0.0002778521,,general
UAB0005_484,0,0.00030629185,,general
UAB0005_349,0,0.0013018957,,general
UAB0005_86,0,0.0013960871,,general
UAB0005_381,0,4.2528864e-06,,general
UAB0005_277,0,0.0001567807,,general
UAB0005_459,0,6.014267e-05,,general
UAB0005_421,0,0.000102401355,,general
UAB0005_438,0,2.5533862e-05,,general
UAB0005_123,0,6.8217385e-05,,general
UAB0005_405,0,0.00019921371,,general
UAB0005_181,0,0.07258469,,general
UAB0005_451,0,4.6390443e-05,,general
UAB0005_7,0,0.0013758203,,general
UAB0005_346,0,0.0037036075,,general
UAB0005_518,0,0.0008074717,,general
UAB0005_146,0,0.00013840076,,general
UAB0005_395,0,9.3210976e-05,,general
UAB0005_505,0,0.00022542472,,general
UAB0005_322,0,0.0040979846,,general
UAB0005_34,0,0.008034609,,general
UAB0005_30,0,2.9977384e-06,,general
UAB0005_323,0,0.00011048826,,general
UAB0005_312,0,0.008171403,,general
UAB0005_481,0,5.1562838e-05,,general
UAB0005_285,1,0.00024625188,,general
UAB0005_483,0,0.02143359,,general
UAB0005_3,0,0.0013483737,,general
UAB0005_579,0,2.6831253e-06,,general
UAB0005_333,0,8.8825545e-06,,general
UAB0005_204,0,0.0011683005,,general
UAB0005_435,0,0.00046354998,,general
UAB0005_412,0,0.0014784645,,general
